,Year,Week,Position,Player,Team,Inside,Rank,REC,TGT,REC PCT,REC YDS,Y/R,REC TD,TGT PCT,RUSH ATT,RUSH YDS,RUSH TD,RUSH PCT,FL,G,FPTS,FPTS/G,ROST %
2096,2022,11,TE,Travis Kelce,KC,15,2,1,3,0.33,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,1.0
2097,2022,11,TE,Austin Hooper,NE,15,3,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
2098,2022,11,TE,Eric Saubert,SF,15,4,1,1,1.0,7,7.0,0,1.0,0,0,0,0.0,0,1,1.7,1.7,0.0
2099,2022,11,TE,Logan Thomas,FA,15,5,1,2,0.5,5,5.0,0,1.0,0,0,0,0.0,0,1,1.5,1.5,0.19
2100,2022,11,TE,Brock Wright,DET,15,6,1,1,1.0,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.0
2101,2022,11,TE,Taysom Hill,NO,15,7,0,0,0.0,0,0,0,0.0,1,1,0,1.0,0,1,0.1,0.1,0.44
2102,2022,11,TE,Pharaoh Brown,SEA,15,8,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
2103,2022,11,TE,George Kittle,SF,15,9,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2104,2022,11,TE,Dalton Schultz,HOU,15,10,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2105,2022,11,TE,Jordan Akins,CLE,15,11,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2106,2022,11,TE,T.J. Hockenson,MIN,15,12,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2107,2022,11,TE,Foster Moreau,NO,15,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2108,2022,11,TE,Harrison Bryant,LV,15,14,0,2,0.0,0,0,0,0.67,0,0,0,0.0,0,1,0.0,0.0,0.0
2109,2022,11,TE,O.J. Howard,FA,15,15,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2110,2022,11,TE,Tyler Higbee,LAR,15,16,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.2
2111,2022,11,TE,Isaiah Likely,BAL,15,17,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.38
2112,2022,11,TE,Juwan Johnson,NO,10,1,1,1,1.0,8,8.0,1,1.0,0,0,0,0.0,0,1,7.8,7.8,0.1
2113,2022,11,TE,Travis Kelce,KC,10,2,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,1.0
2114,2022,11,TE,Austin Hooper,NE,10,3,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
2115,2022,11,TE,Brock Wright,DET,10,4,1,1,1.0,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.0
2116,2022,11,TE,Taysom Hill,NO,10,5,0,0,0.0,0,0,0,0.0,1,1,0,1.0,0,1,0.1,0.1,0.44
2117,2022,11,TE,Logan Thomas,FA,10,6,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.19
2118,2022,11,TE,O.J. Howard,FA,10,7,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2119,2022,11,TE,Dalton Schultz,HOU,10,8,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2120,2022,11,TE,T.J. Hockenson,MIN,10,9,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2121,2022,11,TE,Foster Moreau,NO,10,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2122,2022,11,TE,Harrison Bryant,LV,10,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2123,2022,11,TE,Travis Kelce,KC,5,1,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,1.0
2124,2022,11,TE,Austin Hooper,NE,5,2,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.0
2125,2022,11,TE,Brock Wright,DET,5,3,1,1,1.0,4,4.0,0,1.0,0,0,0,0.0,0,1,1.4,1.4,0.0
2126,2022,11,TE,O.J. Howard,FA,5,4,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2127,2022,11,TE,Dalton Schultz,HOU,5,5,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2128,2022,11,TE,Harrison Bryant,LV,5,6,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2129,2022,12,TE,Dalton Schultz,HOU,20,1,3,3,1.0,26,8.7,2,1.0,0,0,0,0.0,0,1,17.6,17.6,0.8
2130,2022,12,TE,David Njoku,CLE,20,2,2,2,1.0,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.93
2131,2022,12,TE,T.J. Hockenson,MIN,20,3,2,2,1.0,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.8
2132,2022,12,TE,John Bates,WAS,20,4,1,2,0.5,16,16.0,1,1.0,0,0,0,0.0,0,1,8.6,8.6,0.0
2133,2022,12,TE,Josh Oliver,MIN,20,5,1,3,0.33,12,12.0,1,0.6,0,0,0,0.0,0,1,8.2,8.2,0.01
2134,2022,12,TE,Ko Kieft,TB,20,6,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2135,2022,12,TE,Foster Moreau,NO,20,7,1,2,0.5,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2136,2022,12,TE,MyCole Pruitt,PIT,20,8,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.0
2137,2022,12,TE,Durham Smythe,MIA,20,9,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
2138,2022,12,TE,Peyton Hendershot,DAL,20,10,0,0,0.0,0,0,0,0.0,1,2,1,1.0,0,1,6.2,6.2,0.0
2139,2022,12,TE,Travis Kelce,KC,20,11,2,5,0.4,9,4.5,0,0.83,0,0,0,0.0,0,1,2.9,2.9,1.0
2140,2022,12,TE,Pat Freiermuth,PIT,20,12,1,2,0.5,17,17.0,0,1.0,0,0,0,0.0,0,1,2.7,2.7,0.63
2141,2022,12,TE,Jordan Akins,CLE,20,13,1,1,1.0,11,11.0,0,1.0,0,0,0,0.0,0,1,2.1,2.1,0.0
2142,2022,12,TE,Ian Thomas,CAR,20,14,1,1,1.0,6,6.0,0,0.5,0,0,0,0.0,0,1,1.6,1.6,0.0
2143,2022,12,TE,Jelani Woods,IND,20,15,1,1,1.0,6,6.0,0,1.0,0,0,0,0.0,0,1,1.6,1.6,0.01
2144,2022,12,TE,Mark Andrews,BAL,20,16,1,2,0.5,5,5.0,0,0.4,0,0,0,0.0,0,1,1.5,1.5,0.73
2145,2022,12,TE,Gerald Everett,CHI,20,17,1,1,1.0,3,3.0,0,1.0,0,0,0,0.0,0,1,1.3,1.3,0.24
2146,2022,12,TE,Trevon Wesco,TEN,20,18,1,1,1.0,3,3.0,0,0.5,0,0,0,0.0,0,1,1.3,1.3,0.0
2147,2022,12,TE,Grant Calcaterra,PHI,20,19,1,1,1.0,-2,-2.0,0,1.0,0,0,0,0.0,0,1,0.8,0.8,0.0
2148,2022,12,TE,Robert Tonyan,CHI,20,20,1,1,1.0,-3,-3.0,0,1.0,0,0,0,0.0,0,1,0.7,0.7,0.0
2149,2022,12,TE,Taysom Hill,NO,20,21,0,1,0.0,0,0,0,0.5,1,4,0,1.0,0,1,0.4,0.4,0.44
2150,2022,12,TE,Cole Kmet,CHI,20,22,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.76
2151,2022,12,TE,Juwan Johnson,NO,20,23,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.1
2152,2022,12,TE,Hunter Henry,NE,20,24,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2153,2022,12,TE,Tommy Tremble,CAR,20,25,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2154,2022,12,TE,Geoff Swaim,ARI,20,26,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
2155,2022,12,TE,Austin Hooper,NE,20,27,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.0
2156,2022,12,TE,George Kittle,SF,20,28,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2157,2022,12,TE,Chigoziem Okonkwo,TEN,20,29,0,1,0.0,0,0,0,0.33,0,0,0,0.0,0,1,0.0,0.0,0.24
2158,2022,12,TE,Mike Gesicki,CIN,20,30,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.03
2159,2022,12,TE,Jody Fortson,KC,20,31,0,1,0.0,0,0,0,0.17,0,0,0,0.0,0,1,0.0,0.0,0.0
2160,2022,12,TE,Dalton Schultz,HOU,15,1,3,3,1.0,26,8.7,2,1.0,0,0,0,0.0,0,1,17.6,17.6,0.8
2161,2022,12,TE,T.J. Hockenson,MIN,15,2,2,2,1.0,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.8
2162,2022,12,TE,David Njoku,CLE,15,3,2,2,1.0,11,5.5,1,1.0,0,0,0,0.0,0,1,9.1,9.1,0.93
2163,2022,12,TE,Josh Oliver,MIN,15,4,1,2,0.5,12,12.0,1,0.5,0,0,0,0.0,0,1,8.2,8.2,0.01
2164,2022,12,TE,Foster Moreau,NO,15,5,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2165,2022,12,TE,Ko Kieft,TB,15,6,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2166,2022,12,TE,Durham Smythe,MIA,15,7,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
2167,2022,12,TE,MyCole Pruitt,PIT,15,8,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.0
2168,2022,12,TE,Peyton Hendershot,DAL,15,9,0,0,0.0,0,0,0,0.0,1,2,1,1.0,0,1,6.2,6.2,0.0
2169,2022,12,TE,Jordan Akins,CLE,15,10,1,1,1.0,11,11.0,0,1.0,0,0,0,0.0,0,1,2.1,2.1,0.0
2170,2022,12,TE,Ian Thomas,CAR,15,11,1,1,1.0,6,6.0,0,0.5,0,0,0,0.0,0,1,1.6,1.6,0.0
2171,2022,12,TE,Travis Kelce,KC,15,12,1,4,0.25,5,5.0,0,0.8,0,0,0,0.0,0,1,1.5,1.5,1.0
2172,2022,12,TE,Mark Andrews,BAL,15,13,1,2,0.5,5,5.0,0,0.5,0,0,0,0.0,0,1,1.5,1.5,0.73
2173,2022,12,TE,Trevon Wesco,TEN,15,14,1,1,1.0,3,3.0,0,0.5,0,0,0,0.0,0,1,1.3,1.3,0.0
2174,2022,12,TE,Gerald Everett,CHI,15,15,1,1,1.0,3,3.0,0,1.0,0,0,0,0.0,0,1,1.3,1.3,0.24
2175,2022,12,TE,Taysom Hill,NO,15,16,0,1,0.0,0,0,0,0.5,1,4,0,1.0,0,1,0.4,0.4,0.44
2176,2022,12,TE,Hunter Henry,NE,15,17,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2177,2022,12,TE,George Kittle,SF,15,18,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2178,2022,12,TE,Jody Fortson,KC,15,19,0,1,0.0,0,0,0,0.2,0,0,0,0.0,0,1,0.0,0.0,0.0
2179,2022,12,TE,Cole Kmet,CHI,15,20,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.76
2180,2022,12,TE,Juwan Johnson,NO,15,21,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.1
2181,2022,12,TE,Pat Freiermuth,PIT,15,22,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.63
2182,2022,12,TE,Tommy Tremble,CAR,15,23,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2183,2022,12,TE,John Bates,WAS,15,24,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2184,2022,12,TE,Mike Gesicki,CIN,15,25,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.03
2185,2022,12,TE,Chigoziem Okonkwo,TEN,15,26,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.24
2186,2022,12,TE,Dalton Schultz,HOU,10,1,1,1,1.0,6,6.0,1,1.0,0,0,0,0.0,0,1,7.6,7.6,0.8
2187,2022,12,TE,Ko Kieft,TB,10,2,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2188,2022,12,TE,Foster Moreau,NO,10,3,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2189,2022,12,TE,MyCole Pruitt,PIT,10,4,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.0
2190,2022,12,TE,Durham Smythe,MIA,10,5,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
2191,2022,12,TE,T.J. Hockenson,MIN,10,6,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.8
2192,2022,12,TE,Peyton Hendershot,DAL,10,7,0,0,0.0,0,0,0,0.0,1,2,1,1.0,0,1,6.2,6.2,0.0
2193,2022,12,TE,Trevon Wesco,TEN,10,8,1,1,1.0,3,3.0,0,0.5,0,0,0,0.0,0,1,1.3,1.3,0.0
2194,2022,12,TE,Mark Andrews,BAL,10,9,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.73
2195,2022,12,TE,Mike Gesicki,CIN,10,10,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.03
2196,2022,12,TE,Taysom Hill,NO,10,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.44
2197,2022,12,TE,George Kittle,SF,10,12,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2198,2022,12,TE,Gerald Everett,CHI,10,13,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.24
2199,2022,12,TE,Hunter Henry,NE,10,14,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2200,2022,12,TE,Josh Oliver,MIN,10,15,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.01
2201,2022,12,TE,Jody Fortson,KC,10,16,0,1,0.0,0,0,0,0.25,0,0,0,0.0,0,1,0.0,0.0,0.0
2202,2022,12,TE,Cole Kmet,CHI,10,17,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.76
2203,2022,12,TE,Pat Freiermuth,PIT,10,18,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.63
2204,2022,12,TE,Tommy Tremble,CAR,10,19,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2205,2022,12,TE,Chigoziem Okonkwo,TEN,10,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.24
2206,2022,12,TE,Travis Kelce,KC,10,21,0,3,0.0,0,0,0,0.75,0,0,0,0.0,0,1,0.0,0.0,1.0
2207,2022,12,TE,Foster Moreau,NO,5,1,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2208,2022,12,TE,Ko Kieft,TB,5,2,1,1,1.0,5,5.0,1,1.0,0,0,0,0.0,0,1,7.5,7.5,0.0
2209,2022,12,TE,MyCole Pruitt,PIT,5,3,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.0
2210,2022,12,TE,Durham Smythe,MIA,5,4,1,1,1.0,4,4.0,1,0.5,0,0,0,0.0,0,1,7.4,7.4,0.01
2211,2022,12,TE,T.J. Hockenson,MIN,5,5,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.8
2212,2022,12,TE,Peyton Hendershot,DAL,5,6,0,0,0.0,0,0,0,0.0,1,2,1,1.0,0,1,6.2,6.2,0.0
2213,2022,12,TE,Travis Kelce,KC,5,7,0,3,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,1.0
2214,2022,12,TE,Gerald Everett,CHI,5,8,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.24
2215,2022,12,TE,George Kittle,SF,5,9,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2216,2022,12,TE,Taysom Hill,NO,5,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.44
2217,2022,12,TE,Mark Andrews,BAL,5,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.73
2218,2022,12,TE,Mike Gesicki,CIN,5,12,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.03
2219,2022,13,TE,Evan Engram,JAC,20,1,2,2,1.0,10,5.0,1,1.0,0,0,0,0.0,0,1,9.0,9.0,0.97
2220,2022,13,TE,Connor Heyward,PIT,20,2,1,1,1.0,17,17.0,1,1.0,0,0,0,0.0,0,1,8.7,8.7,0.0
2221,2022,13,TE,MyCole Pruitt,PIT,20,3,1,1,1.0,7,7.0,1,1.0,0,0,0,0.0,0,1,7.7,7.7,0.0
2222,2022,13,TE,Noah Fant,SEA,20,4,1,2,0.5,4,4.0,1,0.67,0,0,0,0.0,0,1,7.4,7.4,0.02
2223,2022,13,TE,Cade Otton,TB,20,5,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.17
2224,2022,13,TE,Austin Hooper,NE,20,6,1,1,1.0,9,9.0,0,1.0,0,0,0,0.0,0,1,1.9,1.9,0.0
2225,2022,13,TE,Tyler Higbee,LAR,20,7,1,2,0.5,9,9.0,0,1.0,0,0,0,0.0,0,1,1.9,1.9,0.2
2226,2022,13,TE,Adam Trautman,DEN,20,8,1,1,1.0,8,8.0,0,0.5,0,0,0,0.0,0,1,1.8,1.8,0.0
2227,2022,13,TE,Jordan Akins,CLE,20,9,1,1,1.0,6,6.0,0,0.5,0,0,0,0.0,0,1,1.6,1.6,0.0
2228,2022,13,TE,Daniel Bellinger,NYG,20,10,1,1,1.0,5,5.0,0,1.0,0,0,0,0.0,0,1,1.5,1.5,0.01
2229,2022,13,TE,Taysom Hill,NO,20,11,1,1,1.0,5,5.0,0,0.5,0,0,0,0.0,0,1,1.5,1.5,0.44
2230,2022,13,TE,Will Dissly,LAC,20,12,1,1,1.0,3,3.0,0,0.33,0,0,0,0.0,0,1,1.3,1.3,0.0
2231,2022,13,TE,Teagan Quitoriano,HOU,20,13,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2232,2022,13,TE,Kylen Granson,IND,20,14,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
2233,2022,13,TE,Marcedes Lewis,CHI,20,15,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2234,2022,13,TE,Tyler Conklin,NYJ,20,16,0,2,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.31
2235,2022,13,TE,Travis Kelce,KC,20,17,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,1.0
2236,2022,13,TE,Robert Tonyan,CHI,20,18,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2237,2022,13,TE,George Kittle,SF,20,19,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.96
2238,2022,13,TE,Gerald Everett,CHI,20,20,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.24
2239,2022,13,TE,Hunter Henry,NE,20,21,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2240,2022,13,TE,Dalton Schultz,HOU,20,22,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2241,2022,13,TE,MyCole Pruitt,PIT,15,1,1,1,1.0,7,7.0,1,1.0,0,0,0,0.0,0,1,7.7,7.7,0.0
2242,2022,13,TE,Noah Fant,SEA,15,2,1,2,0.5,4,4.0,1,0.67,0,0,0,0.0,0,1,7.4,7.4,0.02
2243,2022,13,TE,Evan Engram,JAC,15,3,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.97
2244,2022,13,TE,Cade Otton,TB,15,4,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.17
2245,2022,13,TE,Tyler Higbee,LAR,15,5,1,2,0.5,9,9.0,0,1.0,0,0,0,0.0,0,1,1.9,1.9,0.2
2246,2022,13,TE,Jordan Akins,CLE,15,6,1,1,1.0,6,6.0,0,0.5,0,0,0,0.0,0,1,1.6,1.6,0.0
2247,2022,13,TE,Taysom Hill,NO,15,7,1,1,1.0,5,5.0,0,1.0,0,0,0,0.0,0,1,1.5,1.5,0.44
2248,2022,13,TE,Will Dissly,LAC,15,8,1,1,1.0,3,3.0,0,0.33,0,0,0,0.0,0,1,1.3,1.3,0.0
2249,2022,13,TE,Marcedes Lewis,CHI,15,9,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2250,2022,13,TE,Travis Kelce,KC,15,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,1.0
2251,2022,13,TE,Hunter Henry,NE,15,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2252,2022,13,TE,Robert Tonyan,CHI,15,12,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2253,2022,13,TE,Dalton Schultz,HOU,15,13,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2254,2022,13,TE,Teagan Quitoriano,HOU,15,14,0,1,0.0,0,0,0,0.5,0,0,0,0.0,0,1,0.0,0.0,0.0
2255,2022,13,TE,MyCole Pruitt,PIT,10,1,1,1,1.0,7,7.0,1,1.0,0,0,0,0.0,0,1,7.7,7.7,0.0
2256,2022,13,TE,Noah Fant,SEA,10,2,1,2,0.5,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.02
2257,2022,13,TE,Evan Engram,JAC,10,3,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.97
2258,2022,13,TE,Cade Otton,TB,10,4,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.17
2259,2022,13,TE,Taysom Hill,NO,10,5,1,1,1.0,5,5.0,0,1.0,0,0,0,0.0,0,1,1.5,1.5,0.44
2260,2022,13,TE,Marcedes Lewis,CHI,10,6,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2261,2022,13,TE,Travis Kelce,KC,10,7,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,1.0
2262,2022,13,TE,Hunter Henry,NE,10,8,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.15
2263,2022,13,TE,Tyler Higbee,LAR,10,9,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.2
2264,2022,13,TE,Teagan Quitoriano,HOU,10,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2265,2022,13,TE,Noah Fant,SEA,5,1,1,1,1.0,4,4.0,1,1.0,0,0,0,0.0,0,1,7.4,7.4,0.02
2266,2022,13,TE,Evan Engram,JAC,5,2,1,1,1.0,3,3.0,1,1.0,0,0,0,0.0,0,1,7.3,7.3,0.97
2267,2022,13,TE,Cade Otton,TB,5,3,1,1,1.0,1,1.0,1,1.0,0,0,0,0.0,0,1,7.1,7.1,0.17
2268,2022,13,TE,Marcedes Lewis,CHI,5,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2269,2022,13,TE,Teagan Quitoriano,HOU,5,5,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2270,2022,14,TE,Chigoziem Okonkwo,TEN,20,1,2,2,1.0,20,10.0,1,1.0,0,0,0,0.0,0,1,10.0,10.0,0.24
2271,2022,14,TE,David Njoku,CLE,20,2,2,3,0.67,17,8.5,1,1.0,0,0,0,0.0,0,1,9.7,9.7,0.93
2272,2022,14,TE,Evan Engram,JAC,20,3,1,2,0.5,12,12.0,1,1.0,0,0,0,0.0,0,1,8.2,8.2,0.97
2273,2022,14,TE,Pat Freiermuth,PIT,20,4,1,2,0.5,10,10.0,1,1.0,0,0,0,0.0,0,1,8.0,8.0,0.63
2274,2022,14,TE,Gerald Everett,CHI,20,5,2,3,0.67,5,2.5,0,1.0,0,0,0,0.0,0,1,2.5,2.5,0.24
2275,2022,14,TE,Daniel Bellinger,NYG,20,6,1,1,1.0,11,11.0,0,1.0,0,0,0,0.0,0,1,2.1,2.1,0.01
2276,2022,14,TE,Ian Thomas,CAR,20,7,1,1,1.0,3,3.0,0,0.33,0,0,0,0.0,0,1,1.3,1.3,0.0
2277,2022,14,TE,Travis Kelce,KC,20,8,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,1.0
2278,2022,14,TE,Eric Tomlinson,IND,20,9,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2279,2022,14,TE,Mark Andrews,BAL,20,10,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.73
2280,2022,14,TE,Dalton Schultz,HOU,20,11,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.8
2281,2022,14,TE,Colby Parkinson,LAR,20,12,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.01
2282,2022,14,TE,Tommy Tremble,CAR,20,13,0,2,0.0,0,0,0,0.67,0,0,0,0.0,0,1,0.0,0.0,0.0
2283,2022,14,TE,Grant Calcaterra,PHI,20,14,0,1,0.0,0,0,0,1.0,0,0,0,0.0,0,1,0.0,0.0,0.0
2284,2022,14,TE,Chigoziem Okonkwo,TEN,15,1,2,2,1.0,20,10.0,1,1.0,0,0,0,0.0,0,1,10.0,10.0,0.24
2285,2022,14,TE,David Njoku,CLE,15,2,2,3,0.67,17,8.5,1,1.0,0,0,0,0.0,0,1,9.7,9.7,0.93
2286,2022,14,TE,Evan Engram,JAC,15,3,1,2,0.5,12,12.0,1,1.0,0,0,0,0.0,0,1,8.2,8.2,0.97
2287,2022,14,TE,Pat Freiermuth,PIT,15,4,1,1,1.0,10,10.0,1,1.0,0,0,0,0.0,0,1,8.0,8.0,0.63
